"","DIVEID","REGION.x","ISLAND.x","YEAR","STRATA","Acanthuridae","Albulidae","Aulostomidae","Balistidae","Belonidae","Carangidae","Carcharhinidae","Chanidae","Congridae","Dasyatidae","Diodontidae","Echeneidae","Ephippidae","Fistulariidae","Ginglymostomatidae","Haemulidae","Holocentridae","Kyphosidae","Labridae","Lethrinidae","Lutjanidae","Monacanthidae","Mullidae","Muraenidae","Myliobatidae","Ophichthidae","Oplegnathidae","Scaridae","Scombridae","Serranidae","Sphyraenidae","Sphyrnidae","Stegostomatidae","Tetraodontidae","UNKNOWN","TotFish","REGION.y","ISLAND.y","DATE_","OBS_YEAR","CENTROIDLAT","CENTROIDLON","DEPTH","REEF_ZONE","PROJECTEDLENGTH"
"1897",201010281,"MHI","Niihau",2010,"Forereef",0.798346426913916,0,0.0131674953877976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252827955652017,0,0,0,0,0,0,3.09869187142631,0,0,0,0,0,0,0,4.16303374938004,"MHI","Niihau",2010-10-28,2010,22.02165997,-160.101716146667,15.9484748166667,"Forereef",2084.96594927
"1898",201010282,"MHI","Niihau",2010,"Forereef",0,0,0,0,0,0.110150519872824,0.356990996430955,0,0,0,0,0,0,0.217363371545247,0,0,0,0,0,0,0.356493604598099,0,0,0,0,0,0,0.293933166525272,0,0,0,0,0,0,0,1.3349316589724,"MHI","Niihau",2010-10-28,2010,22.016584061,-160.091914091,16.639353264,"Forereef",2077.36259528
"1899",201010283,"MHI","Niihau",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190135484798099,0,0,0.16075434650108,0,0,0,0.599530714747619,0,0,0,0,0,0,0,0.950420546046798,"MHI","Niihau",2010-10-28,2010,21.967728373,-160.130409022,11.905039673,"Forereef",2731.12366512
"1900",201010291,"MHI","Kauai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180500492603346,0,0,0,0,0,0,0,0.180500492603346,"MHI","Kauai",2010-10-29,2010,21.903481772,-159.624002837,13.18450235,"Forereef",2542.92033262
"1901",201010292,"MHI","Kauai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553426970385989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553426970385989,"MHI","Kauai",2010-10-29,2010,21.890872582,-159.574011403,12.015006491,"Forereef",2246.67987447
"1902",201010293,"MHI","Kauai",2010,"Forereef",0,0,0.0177954392072081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828036461671038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100599085374312,"MHI","Kauai",2010-10-29,2010,21.879440604,-159.514583901,14.677498799,"Forereef",2775.0299295
"1903",201010294,"MHI","Kauai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209859373758031,0,0,0,0,0,0,0.110786030021337,0,0,0,0,0,0,0,0.320645403779368,"MHI","Kauai",2010-10-29,2010,21.878208062,-159.483343008,16.34965358,"Forereef",2350.4534362
"1904",201010295,"MHI","Kauai",2010,"Forereef",0.165256757694739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669019861640115,0,0,0,0,0,0,0,0.834276619334853,"MHI","Kauai",2010-10-29,2010,21.868293026,-159.451762522,12.988134455,"Forereef",2511.44995886
"1905",201010301,"MHI","Kauai",2010,"Forereef",0.169269589599153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143385112437069,0,0,0.655655806996321,0,0,0,0,0,0,0,0.968310509032543,"MHI","Kauai",2010-10-30,2010,22.234432439,-159.404399644,14.607354689,"Forereef",2451.91164164
"1906",201010302,"MHI","Kauai",2010,"Forereef",0.0904541281295628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210213800081187,0,0,0,0,0,0,0.451183863483194,0,0,0,0,0,0,0,0.751851791693943,"MHI","Kauai",2010-10-30,2010,22.230733163,-159.421300951,15.773231829,"Forereef",2507.62641822
"1907",201010303,"MHI","Kauai",2010,"Forereef",0.075941755869764,0,0,0,0,0.846599799269139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853747777928867,0,0,0,0,0,0,0,1.00791633293179,"MHI","Kauai",2010-10-30,2010,22.233969011,-159.464005834,13.03204246,"Forereef",2986.83061429
"1908",201010304,"MHI","Kauai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160287104153547,0,0,0.276658393483389,0,0,0,0.11641034912509,0,0.14256465743086,0,0,0,0,0,0.695920504192886,"MHI","Kauai",2010-10-30,2010,22.231168732,-159.493097913,12.845170613,"Forereef",2236.89222568
"1909",201010305,"MHI","Kauai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943381142282689,0,0,0,0,0,0.0943381142282689,"MHI","Kauai",2010-10-30,2010,22.231698655,-159.538759193,13.52292909,"Forereef",2496.37816284
"1910",201010306,"MHI","Kauai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30103821928399,0,0,0,0,0,0,0,0.30103821928399,"MHI","Kauai",2010-10-30,2010,22.225848655,-159.58992052875,14.027021635,"Forereef",2594.99347524
"1911",201010311,"MHI","Kauai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175225379066381,0,0,0,0,0,0,0.167375529289696,0,0,0,0,0,0,0,0.342600908356077,"MHI","Kauai",2010-10-31,2010,22.183176537,-159.311024,14.058247473,"Forereef",3517.17980445
"1912",201010312,"MHI","Kauai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162498719839653,0,0,0,0,0,0,0,0.162498719839653,"MHI","Kauai",2010-10-31,2010,22.132172997,-159.286955899,14.107066857,"Forereef",3171.70132451
"1913",201010313,"MHI","Kauai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Kauai",2010-10-31,2010,22.094242807,-159.299505842,12.205808032,"Forereef",2384.02389709
"1914",201010314,"MHI","Kauai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202685276088214,0,0,0,0,0,0,0,0.202685276088214,"MHI","Kauai",2010-10-31,2010,22.04654872,-159.31263732,14.925769411,"Forereef",2569.4752966
"1915",201010315,"MHI","Kauai",2010,"Forereef",0.165759912557795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257925730446119,0,0,0.10080539401033,0,0,0,0,0,0,0,0,0,0,0,0.524491037014244,"MHI","Kauai",2010-10-31,2010,22.016389982,-159.330579213,15.683522501,"Forereef",2736.79151774
"1916",201010316,"MHI","Kauai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311742445224515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311742445224515,"MHI","Kauai",2010-10-31,2010,21.98668471875,-159.32344655,17.73278371625,"Forereef",1976.94979917
"1917",201011011,"MHI","Niihau",2010,"Forereef",0,0,0,0,0,0.215093159121953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285881163933536,0,0,0,31.8256510022568,0,0,0.909177124157415,0,0,0,0,0,0,0,33.2358024494697,"MHI","Niihau",2010-11-01,2010,21.983522171,-160.048079994,15.817473334,"Forereef",2196.49866691
"1918",201011012,"MHI","Niihau",2010,"Forereef",0,0,0.0297102796264891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256322177954222,0,0,0.186684605145444,0,0,0,0.236101738416979,0,0,0,0,0,0,0,0.708818801143134,"MHI","Niihau",2010-11-01,2010,21.962519219,-160.058269273,14.90737175,"Forereef",2586.19766947
"1919",201011013,"MHI","Niihau",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349473265876448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349473265876448,"MHI","Niihau",2010-11-01,2010,21.924798789,-160.075349581,16.338505848,"Forereef",2119.09336696
"1920",201011014,"MHI","Niihau",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342353489743555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342353489743555,"MHI","Niihau",2010-11-01,2010,21.888030011,-160.0857386,13.935645875,"Forereef",2721.90889686
"1921",201011021,"MHI","Oahu",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Oahu",2010-11-02,2010,21.4536325483333,-158.210151305,14.1604240433333,"Forereef",1511.27688667
"1922",201011022,"MHI","Oahu",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Oahu",2010-11-02,2010,21.4315041,-158.196005456667,12.9181439883333,"Forereef",1484.68947448
"1923",201011023,"MHI","Oahu",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Oahu",2010-11-02,2010,21.374145442,-158.148820063,16.66377541,"Forereef",2699.70506005
"1924",201011024,"MHI","Oahu",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0.127633507395306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127633507395306,"MHI","Oahu",2010-11-02,2010,21.3900261266667,-158.164471,10.813364845,"Forereef",1546.68267764
"1925",201011031,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992412805132803,0,0,0,0,0,0,0,0,0,0,0,0.0992412805132803,"MHI","Molokai",2010-11-03,2010,21.079995694,-157.045474609,14.118890194,"Forereef",2452.00383088
"1926",201011032,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Molokai",2010-11-03,2010,21.082435484,-157.064078296,15.389152185,"Forereef",2198.62585356
"1927",201011033,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Molokai",2010-11-03,2010,21.081169768,-157.085548923,12.620067159,"Forereef",2126.95858415
"1928",201011034,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Molokai",2010-11-03,2010,21.084838116,-157.105919001,14.541919413,"Forereef",2432.63336899
"1929",201011035,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Molokai",2010-11-03,2010,21.0827462,-157.154678546,12.458002529,"Forereef",2705.62823819
"1930",201011036,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Molokai",2010-11-03,2010,21.080884212,-157.198902436,13.443211693,"Forereef",2295.58170749
"1931",201011041,"MHI","Molokai",2010,"Forereef",0,0,0.135003464168253,0,0,0,0,0,0,0,0,0,0,0.0656268768627348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200630341030987,"MHI","Molokai",2010-11-04,2010,21.046444873,-156.927767794,12.569633321,"Forereef",2114.40221553
"1932",201011042,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Molokai",2010-11-04,2010,21.0395568,-156.908911364,12.842865956,"Forereef",2455.35099692
"1933",201011043,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Molokai",2010-11-04,2010,21.066506412,-156.997819045,13.442789522,"Forereef",2653.41563765
"1934",201011044,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479152630939416,0,0,0,0,0,0,0,0,0,0,0,0.479152630939416,"MHI","Molokai",2010-11-04,2010,21.061236186,-156.977458126,14.648861625,"Forereef",1959.78811495
"1935",201011045,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228045733675296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228045733675296,"MHI","Molokai",2010-11-04,2010,21.057160215,-156.961989272,13.01685041,"Forereef",2311.54369811
"1936",201103231,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0,7.63620713474507,0,0,0,0,0,0,0.027423692832632,0,0,0,0,0,0.0881123702694967,0,0,0,0.447730118672037,0.884535725280637,0,0,0,0,0.188034023551523,0,0,0,0,0,9.2720430653514,"PRIAs","Wake",2011-03-23,2011,19.316467831,166.59845738,14.622505874,"Forereef",2128.93301432
"1937",201103232,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0.395215171934105,1.57321989498817,0,0,0,0,0,0,0.0205521824202082,0,0,0,0,0,0,0,0.0124936537806988,0,0,0.48518843400061,0,0,0.420285988885235,0,0,0,0,0,0,0,2.90695532600903,"PRIAs","Wake",2011-03-23,2011,19.324338125,166.613820736,12.490793389,"Forereef",2201.11750195
"1938",201103233,"PRIAs","Wake",2011,"Forereef",0.119777760533186,0,0,0,0,0.6494567155405,0.422385224753731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19161970082742,"PRIAs","Wake",2011-03-23,2011,19.3167031922222,166.629350583333,16.3266892111111,"Forereef",1893.71683295
"1939",201103234,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0,1.65712037610815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374307964580075,1.05224289570427,0,0,0,0,0,0,0,0,0,0,3.0836712363925,"PRIAs","Wake",2011-03-23,2011,19.313798344,166.645894869,12.848459215,"Forereef",2057.64460003
"1940",201103235,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,2.75465340849107,7.71802952657451,0,0,0,0,0,0,0.0142716301834633,0,0,0,0,4.75568397821479,0,0,0,0,0.52605129056296,0,0,0,17.8199303544502,0,0.0899625135440173,0,0,0,0,0,33.678582702021,"PRIAs","Wake",2011-03-23,2011,19.299350943,166.652737569,13.914770315,"Forereef",2213.67928591
"1941",201103241,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0.323236831149704,0.679307982941631,0,0,0,0,0,0,0.0914028606195453,0,0,0,0,6.42252746323247,0,0.084013961425759,0,0,0,0.670632450167346,0,0,0.21794712231623,0,0,0,0,0,0,0,8.48906867185268,"PRIAs","Wake",2011-03-24,2011,19.27080699,166.650553757,13.841134058,"Forereef",2157.37952269
"1942",201103242,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0,0,0,0,0,0.196829918569649,0,0,0.0170418249405692,0,0,0,0,0.278533645133864,0,0,0,0,0.21420024637553,0,0,0,9.56141682353761,0,0,0,0,0,0,0,10.2680224585572,"PRIAs","Wake",2011-03-24,2011,19.279059094,166.631651941,15.517310314,"Forereef",1968.99136377
"1943",201103243,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0.914332628466318,0.479252120347222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61456415849223,0,0,0,0,0,0,0,8.00814890730577,"PRIAs","Wake",2011-03-24,2011,19.29100298,166.655698024,15.084895137,"Forereef",2254.71331406
"1944",201103244,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,1.49382151562419,1.457303850913,0,0,0,0,0,0,0,0,0,0,0,5.80968175994875,0,0,0,0,0,0,0,0,0,0,0.117246324246564,0,0,0,0,0,8.8780534507325,"PRIAs","Wake",2011-03-24,2011,19.27591502,166.657735726667,15.2581168016667,"Forereef",1405.65798826
"1945",201103245,"PRIAs","Wake",2011,"Forereef",0.173973289764567,0,0,0,0,0,0.106786805105853,0,0,0,0,0,0,0.00608956304200418,0,0,0,0,2.98415341256394,0,0,0.0111034579315583,0,0,0.311714226559941,0,0,1.00896425586313,0,0,0,0,0,0,0,4.60278501083099,"PRIAs","Wake",2011-03-24,2011,19.286697639,166.614435676,12.871718798,"Forereef",2476.70592076
"1946",201103251,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0.262412694634302,0.536900553783301,0,0,0,0,0,0,0.0731571750996035,0,0,0,0,0,0,0,0.0144527718250486,0,0.598899061429799,0,0,0,1.75948181894919,0,0.123770178708698,0,0,0,0,0,3.36907425442994,"PRIAs","Wake",2011-03-25,2011,19.29863882,166.598050801429,15.6523772242857,"Forereef",1902.74919807
"1947",201103252,"PRIAs","Wake",2011,"Forereef",0.0982758575038895,0,0,0,0,0,3.31419743646801,0,0,0,0,0,0,0,0,0,0,0,6.64794669029371,0,0.349792527051243,0.0259782065709298,0,0,3.19228332216347,0,0,0.427400420262684,0,0,0,0,0,0,0,14.0558744603139,"PRIAs","Wake",2011-03-25,2011,19.3118196257143,166.594893651429,17.0233121771429,"Forereef",2117.15923691
"1948",201103271,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0.807864116479084,0,0,0,0,0,0,0,0.00654936057426796,0,0,0,0,0,0,0,0,0,0.48837013703171,1.06980812736225,0,0,0.246620449253785,0,0,0.396754631345785,0,0,0,0,3.01596682204688,"PRIAs","Wake",2011-03-27,2011,19.291103155,166.608073342,12.589630083,"Forereef",2007.132829
"1949",201103272,"PRIAs","Wake",2011,"Forereef",0.103744058949401,0,0,0,0,0.248959818396634,3.34002085966769,0,0,0,0,0,0,0.0536541313798944,0,0,0,0,1.87503201269909,0,0,0,0,0,0,0,0,3.16300594955901,0,0,1.33725137446809,0,0,0,0,10.1216682051198,"PRIAs","Wake",2011-03-27,2011,19.2686545855556,166.657609805556,14.8783261244444,"Forereef",2005.56679184
"1950",201104071,"MARIAN","Saipan",2011,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381346268499023,0,0,0,0,0,0,0,0,0.54673080176892,0,0.928077070267942,"MARIAN","Saipan",2011-04-07,2011,15.172123583,145.695278263,13.755010971,"Forereef",2397.76929821
"1951",201104072,"MARIAN","Saipan",2011,"Forereef",0,0,0,0,0,0,0,0,0,0.201890320128096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201890320128096,"MARIAN","Saipan",2011-04-07,2011,15.142813319,145.68814738,14.824075327,"Forereef",2016.73859223
"1952",201104073,"MARIAN","Saipan",2011,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628230019425035,0,0,0,0,0,0,0,0,0,0,0.628230019425035,"MARIAN","Saipan",2011-04-07,2011,15.1130948,145.699382826,14.183466967,"Forereef",2646.77831004
"1953",201104074,"MARIAN","Saipan",2011,"Forereef",0,0,0,0.355126376877014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465389189678409,0,0.820515566555423,"MARIAN","Saipan",2011-04-07,2011,15.10289833,145.735300339,14.56523918,"Forereef",2233.40654522
"1954",201104081,"MARIAN","Saipan",2011,"Forereef",0.104928595689856,0,0,0,0,2.55778361727839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275601697332332,0,0,0,0,0,0,0.332003258500317,0,0.526368110838292,0,0,0,0,0,3.79668527963918,"MARIAN","Saipan",2011-04-08,2011,15.098517153,145.75249344,15.184425998,"Forereef",2161.70968308
"1955",201104082,"MARIAN","Saipan",2011,"Forereef",0,0,0,0,0,1.21881206264627,0,0,0,0,0,0,0,0.00456616498711358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22337822763339,"MARIAN","Saipan",2011-04-08,2011,15.125129977,145.752109978,13.112698921,"Forereef",2208.2278472
"1956",201104083,"MARIAN","Saipan",2011,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217888650328113,0,0,0,0,0,0,0.217888650328113,"MARIAN","Saipan",2011-04-08,2011,15.157942499,145.755785648,14.190089201,"Forereef",2295.12250151
"1957",201104084,"MARIAN","Saipan",2011,"Forereef",0,0,0,0,0,0.104957045297943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482693359420463,0,0,0,0,0,0,0,0.587650404718406,"MARIAN","Saipan",2011-04-08,2011,15.153467309,145.773051035,14.006777486,"Forereef",2239.10357015
"1958",201104091,"MARIAN","Tinian",2011,"Forereef",0,0,0,0,0,0.159686217512438,0,0,0,0,0,0,0,0.00680790465490024,0,0,0,0,0,0,0,0,0,0.0157677386985018,0,0,0,0.105662334383905,0,0,0,0,0,0,0,0.287924195249746,"MARIAN","Tinian",2011-04-09,2011,14.988433145,145.600297442,11.8169646071429,"Forereef",2464.42979388
"1959",201104092,"MARIAN","Tinian",2011,"Forereef",0.239008127794784,0,0,0.162415653870976,0,0,0.458099601851818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121797628514609,0,0.131050994662158,0,0,0,0,0,1.11237200669434,"MARIAN","Tinian",2011-04-09,2011,15.000113839,145.585766491,10.9102540977778,"Forereef",2137.95135523
"1960",201104093,"MARIAN","Tinian",2011,"Forereef",0,0,0,0,0,0,0,0,0,0,0.226675135871014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226675135871014,"MARIAN","Tinian",2011-04-09,2011,14.943604912,145.62763745,12.08102142,"Forereef",2120.00275975
"1961",201104101,"MARIAN","Sarigan",2011,"Forereef",1.16835673125685,0,0,0,0,0.968031870166715,1.31573247670796,0,0,0,0,0,0,0,0.656815598571196,0,0,0,0,0,0.0991365203262635,0,0,0,0,0,0,0.0958839642853842,0,0,4.59067429679831,0,0,0,0,8.89463145811269,"MARIAN","Sarigan",2011-04-10,2011,16.692026497,145.780877491,14.527195642,"Forereef",2188.03274699
"1962",201104102,"MARIAN","Sarigan",2011,"Forereef",0.177749173373571,0,0,0,0,0,0.50695442295855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461199303663182,0,0,0,0,0,0,0.149590405171063,0,0,0,0,0,0,0,1.29549330516637,"MARIAN","Sarigan",2011-04-10,2011,16.704882536,145.789436857,15.730855956,"Forereef",2341.11512904
"1963",201104103,"MARIAN","Sarigan",2011,"Forereef",0.190646911348309,0,0,0,0,0,0.696094791713118,0,0,0,0,0,0,0,2.28625592696714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17299763002856,"MARIAN","Sarigan",2011-04-10,2011,16.7059043,145.767540794,15.209777471,"Forereef",2182.73286473
"1964",201104104,"MARIAN","Sarigan",2011,"Forereef",0,0,0,0,0,0.20571667085775,0,0,0,0,0,0,0,0,0,0,0,0,1.49267049062559,0,0,0,0,0,0,0,0,0,0,0.0886883429470045,0,0,0,0,0,1.78707550443035,"MARIAN","Sarigan",2011-04-10,2011,16.7176160628571,145.776772651429,17.4770702971429,"Forereef",1912.99747594
"1965",201104111,"MARIAN","Pagan",2011,"Forereef",0.199088611608758,0,0,0,0,0.235062334738974,1.72095980397863,0,0,0,0,0,0,0,0,0.0699730710473626,0,0,0,0,0.491598722862593,0,0,0,0,0,0,0.202909591250661,0,0,0,0,0,0,0,2.91959213548698,"MARIAN","Pagan",2011-04-11,2011,18.054924116,145.708588951,15.057197815,"Forereef",2566.63475927
"1966",201104112,"MARIAN","Pagan",2011,"Forereef",0,0,0,0,0,0,1.62124071571667,0,0,0,0,0,0,0,0,0.576285639519248,0,0,0,0,0.479318480104434,0,0,0,0,0,0,1.39828161238428,0,0,0,0,0,0,0,4.07512644772463,"MARIAN","Pagan",2011-04-11,2011,18.073764385,145.715026234,13.736928524,"Forereef",1512.96807783
"1967",201104113,"MARIAN","Pagan",2011,"Forereef",1.23481829890203,0,0,0,0,0,0.518158960539035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673058458691758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42603571813282,"MARIAN","Pagan",2011-04-11,2011,18.085210231,145.727124374,14.045935493,"Forereef",1693.04886237
"1968",201104114,"MARIAN","Pagan",2011,"Forereef",0,0,0,0,0,0.100926997366307,0.711897623951231,0,0,0.843058679200886,0,0,0,0,0,0,0,0,0,0,0.27323306849311,0,0,0,0,0,0,0,0,0.0617897786718348,0,0,0,0,0,1.99090614768337,"MARIAN","Pagan",2011-04-11,2011,18.096098031,145.748161546,13.03905657,"Forereef",2267.2087331
"1969",201104115,"MARIAN","Pagan",2011,"Forereef",0,0,0,0,0,0,0,0,0,0.159298592949087,0,0,0,0,0,0,0,0,0,0,0.354436796894821,0,0,0,0,0,0,0,0.489500240556496,0.060801884823378,0,0,0,0,0,1.06403751522378,"MARIAN","Pagan",2011-04-11,2011,18.125946647,145.755864747,14.726579754,"Forereef",2304.0457747
"1970",201104116,"MARIAN","Pagan",2011,"Forereef",0.557158500482343,0,0,0,0,0,0,0,0,0,0.193430922644941,0,0,0,0,0,0,0,0,0,0.616772642873404,0,0,0,0,0,0,0.40450824469072,1.09256102190953,0,0,0,0,0,0,2.86443133260094,"MARIAN","Pagan",2011-04-11,2011,18.150138416,145.75442987,14.131263772,"Forereef",2003.59076251
"1971",201104121,"MARIAN","Pagan",2011,"Forereef",0.0943759417889225,0,0,0,0,0,1.08397160343314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284824549146198,0.0124736520921308,0,0,0,0,0,0,0.522006371630057,0,0,0,0,0,0,1.99765211809045,"MARIAN","Pagan",2011-04-12,2011,18.168945701,145.772531346,17.214455805,"Forereef",2204.64702694
"1972",201104122,"MARIAN","Pagan",2011,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61559958084728,0,0,0,0,0,0.16557221153542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7811717923827,"MARIAN","Pagan",2011-04-12,2011,18.1670809666667,145.796566305,15.088133655,"Forereef",1753.50002139
"1973",201104123,"MARIAN","Pagan",2011,"Forereef",0.771336919658717,0,0,0,0,0.890666925483982,0.352783976331525,0,0,0,0,0,0,0,0,0.126839898844595,0,0,0,0,0.786750998682799,0,0,0,0,0,0,0.819660142444016,0,0,0,0,0,0,0,3.74803886144564,"MARIAN","Pagan",2011-04-12,2011,18.116152615,145.803066143,14.992123825,"Forereef",2486.70148738
