"","DIVEID","REGION.x","ISLAND.x","YEAR","STRATA","Acanthuridae","Albulidae","Aulostomidae","Balistidae","Belonidae","Carangidae","Carcharhinidae","Chanidae","Congridae","Dasyatidae","Diodontidae","Echeneidae","Ephippidae","Fistulariidae","Ginglymostomatidae","Haemulidae","Holocentridae","Kyphosidae","Labridae","Lethrinidae","Lutjanidae","Monacanthidae","Mullidae","Muraenidae","Myliobatidae","Ophichthidae","Oplegnathidae","Scaridae","Scombridae","Serranidae","Sphyraenidae","Sphyrnidae","Stegostomatidae","Tetraodontidae","UNKNOWN","TotFish","REGION.y","ISLAND.y","DATE_","OBS_YEAR","CENTROIDLAT","CENTROIDLON","DEPTH","REEF_ZONE","PROJECTEDLENGTH"
"1928",201011034,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Molokai",2010-11-03,2010,21.084838116,-157.105919001,14.541919413,"Forereef",2432.63336899
"1929",201011035,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Molokai",2010-11-03,2010,21.0827462,-157.154678546,12.458002529,"Forereef",2705.62823819
"1930",201011036,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Molokai",2010-11-03,2010,21.080884212,-157.198902436,13.443211693,"Forereef",2295.58170749
"1931",201011041,"MHI","Molokai",2010,"Forereef",0,0,0.000189178765072252,0,0,0,0,0,0,0,0,0,0,4.72946912680631e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000236473456340316,"MHI","Molokai",2010-11-04,2010,21.046444873,-156.927767794,12.569633321,"Forereef",2114.40221553
"1932",201011042,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Molokai",2010-11-04,2010,21.0395568,-156.908911364,12.842865956,"Forereef",2455.35099692
"1933",201011043,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MHI","Molokai",2010-11-04,2010,21.066506412,-156.997819045,13.442789522,"Forereef",2653.41563765
"1934",201011044,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102051848602573,0,0,0,0,0,0,0,0,0,0,0,0.000102051848602573,"MHI","Molokai",2010-11-04,2010,21.061236186,-156.977458126,14.648861625,"Forereef",1959.78811495
"1935",201011045,"MHI","Molokai",2010,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32611332771963e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32611332771963e-05,"MHI","Molokai",2010-11-04,2010,21.057160215,-156.961989272,13.01685041,"Forereef",2311.54369811
"1936",201103231,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0,0.000516690751940521,0,0,0,0,0,0,9.39437730800947e-05,0,0,0,0,0,4.69718865400473e-05,0,0,0,4.69718865400473e-05,9.39437730800947e-05,0,0,0,0,9.39437730800947e-05,0,0,0,0,0,0.000892465844260899,"PRIAs","Wake",2011-03-23,2011,19.316467831,166.59845738,14.622505874,"Forereef",2128.93301432
"1937",201103232,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,4.54314682934503e-05,0.000681472024401755,0,0,0,0,0,0,4.54314682934503e-05,0,0,0,0,0,0,0,4.54314682934503e-05,0,0,9.08629365869006e-05,0,0,0.000136294404880351,0,0,0,0,0,0,0,0.00104492377074936,"PRIAs","Wake",2011-03-23,2011,19.324338125,166.613820736,12.490793389,"Forereef",2201.11750195
"1938",201103233,"PRIAs","Wake",2011,"Forereef",5.28062053734938e-05,0,0,0,0,5.28062053734938e-05,0.000105612410746988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211224821493975,"PRIAs","Wake",2011-03-23,2011,19.3167031922222,166.629350583333,16.3266892111111,"Forereef",1893.71683295
"1939",201103234,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0,0.000631790349014133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85992576164718e-05,9.71985152329435e-05,0,0,0,0,0,0,0,0,0,0,0.000777588121863548,"PRIAs","Wake",2011-03-23,2011,19.313798344,166.645894869,12.848459215,"Forereef",2057.64460003
"1940",201103235,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0.00117451521390154,0.00131003620012095,0,0,0,0,0,0,4.51736620731363e-05,0,0,0,0,0.000180694648292545,0,0,0,0,4.51736620731363e-05,0,0,0,0.000903473241462726,0,4.51736620731363e-05,0,0,0,0,0,0.00370424028999718,"PRIAs","Wake",2011-03-23,2011,19.299350943,166.652737569,13.914770315,"Forereef",2213.67928591
"1941",201103241,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,9.27050608835961e-05,0.000278115182650788,0,0,0,0,0,0,0.000185410121767192,0,0,0,0,0.00023176265220899,0,4.63525304417981e-05,0,0,0,4.63525304417981e-05,0,0,9.27050608835961e-05,0,0,0,0,0,0,0,0.000973403139277759,"PRIAs","Wake",2011-03-24,2011,19.27080699,166.650553757,13.841134058,"Forereef",2157.37952269
"1942",201103242,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0,0,0,0,0,5.07874243838893e-05,0,0,0.000101574848767779,0,0,0,0,5.07874243838893e-05,0,0,0,0,5.07874243838893e-05,0,0,0,0.000406299395071115,0,0,0,0,0,0,0,0.000660236516990561,"PRIAs","Wake",2011-03-24,2011,19.279059094,166.631651941,15.517310314,"Forereef",1968.99136377
"1943",201103243,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0.000133054609705479,0.000133054609705479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443515365684929,0,0,0,0,0,0,0,0.000709624585095887,"PRIAs","Wake",2011-03-24,2011,19.29100298,166.655698024,15.084895137,"Forereef",2254.71331406
"1944",201103244,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0.000142282121021182,0.000782551665616499,0,0,0,0,0,0,0,0,0,0,0,0.000284564242042363,0,0,0,0,0,0,0,0,0,0,7.11410605105908e-05,0,0,0,0,0,0.00128053908919063,"PRIAs","Wake",2011-03-24,2011,19.27591502,166.657735726667,15.2581168016667,"Forereef",1405.65798826
"1945",201103245,"PRIAs","Wake",2011,"Forereef",4.0376210660212e-05,0,0,0,0,0,8.07524213204239e-05,0,0,0,0,0,0,8.07524213204239e-05,0,0,0,0,0.000121128631980636,0,0,4.0376210660212e-05,0,0,4.0376210660212e-05,0,0,8.07524213204239e-05,0,0,0,0,0,0,0,0.000484514527922544,"PRIAs","Wake",2011-03-24,2011,19.286697639,166.614435676,12.871718798,"Forereef",2476.70592076
"1946",201103251,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,5.25555339092678e-05,5.25555339092678e-05,0,0,0,0,0,0,0.000157666601727803,0,0,0,0,0,0,0,5.25555339092678e-05,0,0.000157666601727803,0,0,0,0.000683221940820481,0,5.25555339092678e-05,0,0,0,0,0,0.00120877727991316,"PRIAs","Wake",2011-03-25,2011,19.29863882,166.598050801429,15.6523772242857,"Forereef",1902.74919807
"1947",201103252,"PRIAs","Wake",2011,"Forereef",4.72331028562359e-05,0,0,0,0,0,0.000188932411424944,0,0,0,0,0,0,0,0,0,0,0,0.000188932411424944,0,4.72331028562359e-05,9.44662057124719e-05,0,0,4.72331028562359e-05,0,0,0.000188932411424944,0,0,0,0,0,0,0,0.000802962748556011,"PRIAs","Wake",2011-03-25,2011,19.3118196257143,166.594893651429,17.0233121771429,"Forereef",2117.15923691
"1948",201103271,"PRIAs","Wake",2011,"Forereef",0,0,0,0,0,0.000149466938941688,0,0,0,0,0,0,0,4.98223129805626e-05,0,0,0,0,0,0,0,0,0,9.96446259611252e-05,9.96446259611252e-05,0,0,9.96446259611252e-05,0,0,4.98223129805626e-05,0,0,0,0,0.000548045442786188,"PRIAs","Wake",2011-03-27,2011,19.291103155,166.608073342,12.589630083,"Forereef",2007.132829
"1949",201103272,"PRIAs","Wake",2011,"Forereef",4.98612164934459e-05,0,0,0,0,4.98612164934459e-05,0.000797779463895135,0,0,0,0,0,0,9.97224329868918e-05,0,0,0,0,0.000149583649480338,0,0,0,0,0,0,0,0,0.000149583649480338,0,0,0,0,0,0,0,0.00129639162882959,"PRIAs","Wake",2011-03-27,2011,19.2686545855556,166.657609805556,14.8783261244444,"Forereef",2005.56679184
"1950",201104071,"MARIAN","Saipan",2011,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1705430157377e-05,0,0,0,0,0,0,0,0,4.1705430157377e-05,0,8.3410860314754e-05,"MARIAN","Saipan",2011-04-07,2011,15.172123583,145.695278263,13.755010971,"Forereef",2397.76929821
"1951",201104072,"MARIAN","Saipan",2011,"Forereef",0,0,0,0,0,0,0,0,0,9.91700167639728e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91700167639728e-05,"MARIAN","Saipan",2011-04-07,2011,15.142813319,145.68814738,14.824075327,"Forereef",2016.73859223
"1952",201104073,"MARIAN","Saipan",2011,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77817815797685e-05,0,0,0,0,0,0,0,0,0,0,3.77817815797685e-05,"MARIAN","Saipan",2011-04-07,2011,15.1130948,145.699382826,14.183466967,"Forereef",2646.77831004
"1953",201104074,"MARIAN","Saipan",2011,"Forereef",0,0,0,4.47746516253491e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95493032506982e-05,0,0.000134323954876047,"MARIAN","Saipan",2011-04-07,2011,15.10289833,145.735300339,14.56523918,"Forereef",2233.40654522
"1954",201104081,"MARIAN","Saipan",2011,"Forereef",4.62596808362907e-05,0,0,0,0,0.000878933935889524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25193616725815e-05,0,0,0,0,0,0,0.000138779042508872,0,4.62596808362907e-05,0,0,0,0,0,0.00120275170174356,"MARIAN","Saipan",2011-04-08,2011,15.098517153,145.75249344,15.184425998,"Forereef",2161.70968308
"1955",201104082,"MARIAN","Saipan",2011,"Forereef",0,0,0,0,0,0.000271711092114336,0,0,0,0,0,0,0,4.52851820190559e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316996274133391,"MARIAN","Saipan",2011-04-08,2011,15.125129977,145.752109978,13.112698921,"Forereef",2208.2278472
"1956",201104083,"MARIAN","Saipan",2011,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35706590538014e-05,0,0,0,0,0,0,4.35706590538014e-05,"MARIAN","Saipan",2011-04-08,2011,15.157942499,145.755785648,14.190089201,"Forereef",2295.12250151
"1957",201104084,"MARIAN","Saipan",2011,"Forereef",0,0,0,0,0,4.46607300051337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178642920020535,0,0,0,0,0,0,0,0.000223303650025668,"MARIAN","Saipan",2011-04-08,2011,15.153467309,145.773051035,14.006777486,"Forereef",2239.10357015
"1958",201104091,"MARIAN","Tinian",2011,"Forereef",0,0,0,0,0,4.05773377064071e-05,0,0,0,0,0,0,0,4.05773377064071e-05,0,0,0,0,0,0,0,0,0,4.05773377064071e-05,0,0,0,4.05773377064071e-05,0,0,0,0,0,0,0,0.000162309350825628,"MARIAN","Tinian",2011-04-09,2011,14.988433145,145.600297442,11.8169646071429,"Forereef",2464.42979388
"1959",201104092,"MARIAN","Tinian",2011,"Forereef",4.67737489701874e-05,0,0,4.67737489701874e-05,0,0,9.35474979403748e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67737489701874e-05,0,9.35474979403748e-05,0,0,0,0,0,0.000327416242791312,"MARIAN","Tinian",2011-04-09,2011,15.000113839,145.585766491,10.9102540977778,"Forereef",2137.95135523
"1960",201104093,"MARIAN","Tinian",2011,"Forereef",0,0,0,0,0,0,0,0,0,0,4.71697499166428e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71697499166428e-05,"MARIAN","Tinian",2011-04-09,2011,14.943604912,145.62763745,12.08102142,"Forereef",2120.00275975
"1961",201104101,"MARIAN","Sarigan",2011,"Forereef",0.000274218930601198,0,0,0,0,0.00127968834280559,0.000182812620400799,0,0,0,0,0,0,0,4.57031551001997e-05,0,0,0,0,0,4.57031551001997e-05,0,0,0,0,0,0,4.57031551001997e-05,0,0,0.00187382935910819,0,0,0,0,0.00374765871821638,"MARIAN","Sarigan",2011-04-10,2011,16.692026497,145.780877491,14.527195642,"Forereef",2188.03274699
"1962",201104102,"MARIAN","Sarigan",2011,"Forereef",8.54293740274158e-05,0,0,0,0,0,4.27146870137079e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128144061041124,0,0,0,0,0,0,4.27146870137079e-05,0,0,0,0,0,0,0,0.000299002809095955,"MARIAN","Sarigan",2011-04-10,2011,16.704882536,145.789436857,15.730855956,"Forereef",2341.11512904
"1963",201104103,"MARIAN","Sarigan",2011,"Forereef",9.16282533844285e-05,0,0,0,0,0,9.16282533844285e-05,0,0,0,0,0,0,0,9.16282533844285e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274884760153286,"MARIAN","Sarigan",2011-04-10,2011,16.7059043,145.767540794,15.209777471,"Forereef",2182.73286473
"1964",201104104,"MARIAN","Sarigan",2011,"Forereef",0,0,0,0,0,5.22739842878582e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.22739842878582e-05,0,0,0,0,0,0,0,0,0,0,5.22739842878582e-05,0,0,0,0,0,0.000156821952863575,"MARIAN","Sarigan",2011-04-10,2011,16.7176160628571,145.776772651429,17.4770702971429,"Forereef",1912.99747594
"1965",201104111,"MARIAN","Pagan",2011,"Forereef",3.89615233093944e-05,0,0,0,0,0.000116884569928183,0.000155846093237578,0,0,0,0,0,0,0,0,3.89615233093944e-05,0,0,0,0,0.000194807616546972,0,0,0,0,0,0,7.79230466187888e-05,0,0,0,0,0,0,0,0.00062338437295031,"MARIAN","Pagan",2011-04-11,2011,18.054924116,145.708588951,15.057197815,"Forereef",2566.63475927
"1966",201104112,"MARIAN","Pagan",2011,"Forereef",0,0,0,0,0,0,6.60952477883252e-05,0,0,0,0,0,0,0,0,0.000198285743364976,0,0,0,0,0.00013219049557665,0,0,0,0,0,0,0.000396571486729951,0,0,0,0,0,0,0,0.000793142973459903,"MARIAN","Pagan",2011-04-11,2011,18.073764385,145.715026234,13.736928524,"Forereef",1512.96807783
"1967",201104113,"MARIAN","Pagan",2011,"Forereef",0.000472520325774961,0,0,0,0,0,5.90650407218702e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295325203609351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000826910570106182,"MARIAN","Pagan",2011-04-11,2011,18.085210231,145.727124374,14.045935493,"Forereef",1693.04886237
"1968",201104114,"MARIAN","Pagan",2011,"Forereef",0,0,0,0,0,4.41070989803696e-05,4.41070989803696e-05,0,0,4.41070989803696e-05,0,0,0,0,0,0,0,0,0,0,0.000132321296941109,0,0,0,0,0,0,0,0,4.41070989803696e-05,0,0,0,0,0,0.000308749692862587,"MARIAN","Pagan",2011-04-11,2011,18.096098031,145.748161546,13.03905657,"Forereef",2267.2087331
"1969",201104115,"MARIAN","Pagan",2011,"Forereef",0,0,0,0,0,0,0,0,0,4.34019154905985e-05,0,0,0,0,0,0,0,0,0,0,8.6803830981197e-05,0,0,0,0,0,0,0,8.6803830981197e-05,4.34019154905985e-05,0,0,0,0,0,0.000260411492943591,"MARIAN","Pagan",2011-04-11,2011,18.125946647,145.755864747,14.726579754,"Forereef",2304.0457747
"1970",201104116,"MARIAN","Pagan",2011,"Forereef",0.0001996415672724,0,0,0,0,0,0,0,0,0,4.99103918181001e-05,0,0,0,0,0,0,0,0,0,0.0001996415672724,0,0,0,0,0,0,9.98207836362001e-05,0.0001497311754543,0,0,0,0,0,0,0.000698745485453401,"MARIAN","Pagan",2011-04-11,2011,18.150138416,145.75442987,14.131263772,"Forereef",2003.59076251
"1971",201104121,"MARIAN","Pagan",2011,"Forereef",4.53587348804755e-05,0,0,0,0,0,0.000136076204641427,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53587348804755e-05,4.53587348804755e-05,0,0,0,0,0,0,4.53587348804755e-05,0,0,0,0,0,0,0.000317511144163329,"MARIAN","Pagan",2011-04-12,2011,18.168945701,145.772531346,17.214455805,"Forereef",2204.64702694
"1972",201104122,"MARIAN","Pagan",2011,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70287988481061e-05,0,0,0,0,0,5.70287988481061e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114057597696212,"MARIAN","Pagan",2011-04-12,2011,18.1670809666667,145.796566305,15.088133655,"Forereef",1753.50002139
"1973",201104123,"MARIAN","Pagan",2011,"Forereef",0.000160855656390604,0,0,0,0,0.000201069570488254,4.02139140976509e-05,0,0,0,0,0,0,0,0,4.02139140976509e-05,0,0,0,0,0.000402139140976509,0,0,0,0,0,0,0.000281497398683556,0,0,0,0,0,0,0,0.00112598959473422,"MARIAN","Pagan",2011-04-12,2011,18.116152615,145.803066143,14.992123825,"Forereef",2486.70148738
"1974",201104124,"MARIAN","Pagan",2011,"Forereef",0.000125932952565089,0,0,0,0,0.000125932952565089,0,0,0,0,0,0,0,0,0,0.000125932952565089,0,0,0,0,0.000188899428847634,0,0,0,0,0,0,0.000188899428847634,0,6.29664762825446e-05,0,0,0,0,0,0.000818564191673079,"MARIAN","Pagan",2011-04-12,2011,18.134337564,145.810681066,14.772932499,"Forereef",1588.14667588
"1975",201104131,"MARIAN","Pagan",2011,"Forereef",8.66203851798733e-05,0,0,0,0,0.00012993057776981,0,0,0,0,0,0,0,0,0,4.33101925899366e-05,0,0,0,0,0.000173240770359747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433101925899366,"MARIAN","Pagan",2011-04-13,2011,18.103376052,145.789972188,14.822556791,"Forereef",2308.92531342
"1976",201104132,"MARIAN","Pagan",2011,"Forereef",0.000149370699499107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248951165831846,0,0,0,0,0,0,0.000199160932665476,0,0,0,0,0,0,0,0.000597482797996429,"MARIAN","Pagan",2011-04-13,2011,18.095649057,145.764358981,13.839976612,"Forereef",2008.42602335
"1977",201104133,"MARIAN","Pagan",2011,"Forereef",0,0,0,0,0,8.99054387891381e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404574474551121,0,0,0,0,0,0,4.4952719394569e-05,0,4.4952719394569e-05,0,0,0,0,0,0.000584385352129397,"MARIAN","Pagan",2011-04-13,2011,18.060815171,145.742096398,15.48628593,"Forereef",2224.55952269
"1978",201104134,"MARIAN","Pagan",2011,"Forereef",0,0,0,0,0,0,4.29302084169089e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257581250501453,0,0,0,0,0,0,0.000343441667335271,0,0,0,0,0,0,0,0.000643953126253633,"MARIAN","Pagan",2011-04-13,2011,18.046218322,145.723923494,13.235467349,"Forereef",2329.36208995
"1979",201104141,"MARIAN","Asuncion",2011,"Forereef",0.000134202381915271,0,0,0,0,4.47341273050902e-05,0.000178936509220361,0,0,8.94682546101804e-05,0,0,0,0,0,0,0,0,0,0,0.000536809527661082,0,0,0,0,0,0,0.000178936509220361,0,4.47341273050902e-05,0,0,0,0,0,0.00120782143723743,"MARIAN","Asuncion",2011-04-14,2011,19.689878442,145.388344554,16.079946816,"Forereef",2235.42977195
"1980",201104142,"MARIAN","Asuncion",2011,"Forereef",0,0,0,0,0,0,0.000224472665743271,0,0,5.61181664358177e-05,0,0,0,0,0,0,0,0,0,0,0.00117848149515217,5.61181664358177e-05,0,0,0,0,0,5.61181664358177e-05,0.000112236332871635,0,0.000673417997229812,0,0,0,0,0.00235696299030434,"MARIAN","Asuncion",2011-04-14,2011,19.677962459,145.394578478,14.903695492,"Forereef",1781.95415765
"1981",201104143,"MARIAN","Asuncion",2011,"Forereef",0.000129776530487984,0,0,0,0,0.000346070747967956,8.6517686991989e-05,0,0,0.000173035373983978,0,0,0,0,0,0,0,0,0,0,0.000605623808943923,4.32588434959945e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138428299187182,"MARIAN","Asuncion",2011-04-14,2011,19.677048852,145.409029395,14.289520462,"Forereef",2311.66605296
"1982",201104144,"MARIAN","Asuncion",2011,"Forereef",9.13732749866809e-05,0,0,0,0,4.56866374933405e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228433187466702,0,0,0,0,0,0,4.56866374933405e-05,0,4.56866374933405e-05,0,0,0,0,0,0.000456866374933405,"MARIAN","Asuncion",2011-04-14,2011,19.701999019,145.393810903,12.887297172,"Forereef",2188.82381122
"1983",201104145,"MARIAN","Asuncion",2011,"Forereef",5.05409581404798e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252704790702399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303245748842879,"MARIAN","Asuncion",2011-04-14,2011,19.707544589,145.406658656,14.89601115,"Forereef",1978.5932772
"1984",201104151,"MARIAN","Asuncion",2011,"Forereef",0.000290031466215298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174018879729179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000464050345944476,"MARIAN","Asuncion",2011-04-15,2011,19.701476593,145.415881225,13.296917693,"Forereef",1723.95087514
"1985",201104171,"MARIAN","Farallon de Pajaros",2011,"Forereef",0,0,0,0,0,0.00356398975473408,0.000130389869075637,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69265793837581e-05,0,0,0,0,0,0,4.34632896918791e-05,4.34632896918791e-05,4.34632896918791e-05,0,0,0,0,0,0.00391169607226912,"MARIAN","Farallon de Pajaros",2011-04-17,2011,20.550053761,144.888844516,13.588371569,"Forereef",2300.7922481
"1986",201104172,"MARIAN","Farallon de Pajaros",2011,"Forereef",4.83161431913272e-05,0,0,0,0,0.000386529145530618,0,0,0,0.000241580715956636,0,0,0,0,0,0,0,0,0,0,0.000241580715956636,0,0,0,0,0,0,0,4.83161431913272e-05,0,0,0,0,0,0,0.000966322863826545,"MARIAN","Farallon de Pajaros",2011-04-17,2011,20.547273398,144.902327627,14.959917354,"Forereef",2069.70162341
"1987",201104173,"MARIAN","Farallon de Pajaros",2011,"Forereef",8.83304479520241e-05,0,0,4.41652239760121e-05,0,0.000883304479520241,8.83304479520241e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022082611988006,0,0,0,0,0,0,0,0.000264991343856072,0,0,0,0,0,0,0.00158994806313643,"MARIAN","Farallon de Pajaros",2011-04-17,2011,20.536620007,144.893117389,13.411800562,"Forereef",2264.22490361
"1988",201104174,"MARIAN","Farallon de Pajaros",2011,"Forereef",0,0,0,0,0,5.71847014324962e-05,0.000285923507162481,0,0,0,0,0,0,0,5.71847014324962e-05,0,0,0,0,0,0.000514662312892466,0,0,5.71847014324962e-05,0,0,0,0,0,0,0,0,0,0,0,0.000972139924352436,"MARIAN","Farallon de Pajaros",2011-04-17,2011,20.546857403,144.886379613,12.984365847,"Forereef",1748.71945634
"1989",201104181,"MARIAN","Maug",2011,"Forereef",0,0,0,0,0,0.000119956589699788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99782948498938e-05,0,0,0,0,0,0,0,5.99782948498938e-05,0,0,0,0,0,0,0.000239913179399575,"MARIAN","Maug",2011-04-18,2011,20.017657942,145.228781666,15.374555274,"Forereef",1667.26980569
"1990",201104182,"MARIAN","Maug",2011,"Forereef",4.08628389681256e-05,0,0,0,0,0,0,0,0,0,4.08628389681256e-05,0,0,0,0,0,0,0,0,0,0.000245177033808754,0,0,0,0,0,0,4.08628389681256e-05,0,0,0,0,0,0,0,0.000367765550713131,"MARIAN","Maug",2011-04-18,2011,20.016620997,145.235900389,15.734868934,"Forereef",2447.21126885
"1991",201104183,"MARIAN","Maug",2011,"Forereef",4.76341229751648e-05,0,0,0,0,0.00142902368925494,4.76341229751648e-05,0,0,0,4.76341229751648e-05,0,0,0,0,0,0,0,0,0,0.000619243598677142,0,0,0,0,0,0,4.76341229751648e-05,0,0,0,0,0,0,0,0.00223880377983275,"MARIAN","Maug",2011-04-18,2011,20.031303381,145.232358853,15.847737309,"Forereef",2099.3353872
"1992",201104184,"MARIAN","Maug",2011,"Forereef",4.27583111366213e-05,0,0,0,0,0.000128274933409864,4.27583111366213e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213791555683106,0,0,0,0,0,0,4.27583111366213e-05,8.55166222732425e-05,0,0,0,0,0,0,0.000555858044776076,"MARIAN","Maug",2011-04-18,2011,20.034116117,145.215714761,15.356602814,"Forereef",2338.72660874
"1993",201104185,"MARIAN","Maug",2011,"Forereef",0.000196995555434729,0,0,0,0,0,4.92488888586823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84977777173647e-05,0,0,0,0,0,0,0.000196995555434729,9.84977777173647e-05,0,4.92488888586823e-05,0,0,0,0,0.000689484444021553,"MARIAN","Maug",2011-04-18,2011,20.022397609,145.207110158,13.563100874,"Forereef",2030.50266346
"1994",201104186,"MARIAN","Maug",2011,"Forereef",0.000274699723432393,0,0,4.57832872387321e-05,0,0.000228916436193661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457832872387321,0,0,0,0,0,0,0.000183133148954928,0,0,0,0,0,0,0,0.00119036546820703,"MARIAN","Maug",2011-04-18,2011,20.01154878,145.212727354,13.740261013,"Forereef",2184.20314554
"1995",201104191,"MARIAN","Maug",2011,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141566988787487,0,0,0,0,0,0,0.000283133977574973,0,0,0,0,0,0,0,0.00042470096636246,"MARIAN","Maug",2011-04-19,2011,20.019002965,145.213140806,14.104235273,"Forereef",2119.13810253
"1996",201104192,"MARIAN","Maug",2011,"Forereef",0,0,0,0,0,0,4.3708692767359e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3708692767359e-05,0,0,0,0,0,0,8.7417385534718e-05,0,0,0,0,0,0,0.000174834771069436,"MARIAN","Maug",2011-04-19,2011,20.030047024,145.218636187,15.640572254,"Forereef",2287.87441739
"1997",201104193,"MARIAN","Maug",2011,"Forereef",0.000142062488741216,0,0,0,0,0,0,0,0,4.73541629137387e-05,4.73541629137387e-05,0,0,0,0,0,0,0,0,0,0,4.73541629137387e-05,0,0,0,0,0,0,4.73541629137387e-05,0,0,0,0,0,0,0.000331479140396171,"MARIAN","Maug",2011-04-19,2011,20.024948168,145.230405919,12.871495478,"Forereef",2111.74675777
